id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_year,sale_month,sale_day,renovated,low_grade,high_grade,sqft_living_x_grade,waterfront_x_sqft_living,has_basement,age_at_sale,median_income,avg_household_size_2015,percent_married_2015,housing_units_2015,percent_owner_occupied_2015,percent_renter_occupied_2015,unemployment_rate_2015,percent_hs_grad_or_higher_2015,percent_bachelors_or_higher_2015,avg_household_size_2014,percent_married_2014,housing_units_2014,percent_owner_occupied_2014,percent_renter_occupied_2014,unemployment_rate_2014,percent_hs_grad_or_higher_2014,percent_bachelors_or_higher_2014
1598600209,2014-10-20,6,2.5,3080,8163,1.0,0,0,3,7,1580,1500,1985,0,98030,47.3859,-122.221,1850,8658,2014,10,0,0,0,0,21560,0,1,29,85188,3.09,19.65576092087585,12484,47.11751662971175,52.88248337028825,8.260646485377118,97.17440872714266,52.62663745696785,3.0,17.600482618203756,12534,46.087481666810454,53.91251833318954,8.848456113317134,97.94284650470073,53.155543144373084
7204200025,2014-10-28,4,2.5,3120,49456,2.0,1,4,4,9,2590,530,1974,1989,98198,47.3535,-122.323,2030,32181,2014,10,1,1,0,0,28080,3120,1,40,76062,2.67,22.07152903355435,14123,54.47965869267103,45.52034130732896,7.476339026066727,96.01030110935024,51.96909667194929,2.66,22.372788556958557,14108,54.52003727865797,45.479962721342034,9.229583126824165,96.58536585365853,50.707716913234705
4206901505,2015-03-26,2,1.0,1120,4000,1.0,0,0,3,7,1120,0,1926,0,98105,47.6567,-122.327,1620,4000,2015,3,3,0,0,0,7840,0,0,89,75214,2.39,34.427767354596625,16374,36.709440879926674,63.29055912007333,10.222291797119599,99.00454237943366,17.87474630327631,2.36,35.428375934705045,16197,36.734693877551024,63.26530612244898,9.713006949079345,99.13663286818593,17.643810862363214
2937300440,2014-09-08,4,2.5,3600,6055,2.0,0,0,3,9,3600,0,2014,0,98052,47.7053,-122.126,3590,6050,2014,9,0,0,0,0,32400,0,0,0,158457,2.49,16.67975909924064,26354,53.58728109111451,46.41271890888548,5.135890711012479,99.32081320083873,22.76187437323366,2.43,16.793908754119162,26472,53.10328204716185,46.896717952838145,5.753945061367621,99.18121641257467,25.27158244343474
7205000180,2015-04-17,4,2.25,2000,10374,2.0,0,1,4,7,2000,0,1967,0,98023,47.3342,-122.34,2170,10374,2015,4,4,0,0,0,14000,0,0,48,98057,2.84,17.422428414646312,18530,66.81093394077449,33.18906605922551,7.981084030556566,98.90960038986356,53.08845029239766,2.81,18.088104608353433,18625,64.76571428571428,35.23428571428571,8.736678507992895,98.46469418199901,51.54462953754351
8718500665,2014-07-24,3,1.0,1610,11250,1.0,0,0,3,7,1090,520,1975,0,98028,47.7391,-122.256,2040,10692,2014,7,3,0,0,0,11270,0,1,39,132191,2.67,13.599013968775678,8536,72.67970599227607,27.320294007723934,6.275532377227293,98.3883964544722,35.38812785388128,2.64,14.729697547035009,8635,73.22834645669292,26.77165354330709,7.076760377192209,98.22348793056686,36.54054787089775
5318101765,2014-06-02,3,1.75,1670,5400,2.0,0,0,5,8,1670,0,1912,0,98112,47.635,-122.284,2100,5400,2014,6,0,0,0,0,13360,0,0,102,153204,2.12,20.965110771983372,10930,55.615488345212874,44.38451165478713,5.323420074349442,99.23632488752072,17.546767700686715,2.12,21.08649789029536,11036,54.353054353054354,45.646945646945646,6.614844158756259,99.30969930969931,17.801567801567803
4122700020,2014-07-10,5,2.0,2310,13430,1.5,0,0,4,8,2310,0,1966,0,98004,47.6395,-122.203,2810,13906,2014,7,3,0,0,0,18480,0,0,48,157784,2.09,16.09075919420747,17462,44.548266529191906,55.451733470808094,6.039425544695026,99.71498371335505,20.39087947882736,2.11,16.54254118709095,16773,45.298507462686565,54.701492537313435,6.137602970182156,99.6095090971507,22.202197047717128
8078700020,2014-06-03,3,2.25,1800,43647,1.0,0,0,4,8,1800,0,1976,0,98072,47.7757,-122.132,2480,25608,2014,6,1,0,0,0,14400,0,0,38,157963,2.6,13.507779349363508,9217,75.10030952653904,24.899690473460964,4.844401668270773,98.9697933227345,34.97615262321145,2.6,13.562575408577382,9093,75.71628232005591,24.283717679944093,4.9586119070359755,99.31105530873737,35.92814371257485
3303980680,2015-02-28,4,3.5,3430,13609,2.0,0,0,3,11,3430,0,2001,0,98059,47.5196,-122.151,3880,11614,2015,2,5,0,0,1,37730,0,0,14,126846,2.75,13.177344215208938,13637,79.87440417643943,20.125595823560566,4.938333752831613,99.5200838844975,40.75657364090983,2.79,13.745595489781536,13401,78.51442602823818,21.485573971761816,6.100010041168792,99.15702883205734,41.01237986642776
8924100372,2015-04-23,4,3.5,3590,5334,2.0,0,2,3,9,3140,450,2006,0,98115,47.6763,-122.267,2100,6250,2015,4,3,0,0,0,32310,0,1,9,141013,2.36,20.038971348841685,22085,62.56938184923383,37.430618150766165,5.07985950029823,99.48958702950569,21.213527308458662,2.32,19.346653198985,21778,62.75248864405142,37.24751135594858,5.230427913543313,99.63049016040087,21.893457996248916
2781270210,2015-02-24,2,2.0,1180,3003,2.0,0,0,3,6,1180,0,2005,0,98038,47.3491,-122.02,1310,3003,2015,2,1,0,0,0,7080,0,0,10,135304,2.86,12.556807332442238,12545,84.88178488178488,15.118215118215117,8.23751596956063,99.08171413361725,51.89424185963978,2.88,13.27901930178551,12318,84.63165017339085,15.368349826609151,8.409014463504876,99.04576700434153,54.23299565846599
519000043,2014-07-14,3,2.5,1640,3804,2.0,0,0,3,8,1640,0,1998,0,98122,47.6103,-122.3,1440,3230,2014,7,0,0,0,0,13120,0,0,16,94548,1.96,34.44654683065279,17551,33.21537815630061,66.7846218436994,4.870675176352032,98.85230330853253,23.880006332119677,1.95,33.01648693828051,17176,33.65877772971637,66.34122227028362,6.536089637800748,98.60956388992037,25.23827206337418
3225069301,2014-06-12,4,2.5,4830,44947,2.0,0,4,3,11,4280,1450,1991,0,98074,47.6052,-122.064,3310,17628,2014,6,3,0,0,1,63030,0,1,23,229104,3.02,10.366720845184885,9070,87.03577124629757,12.96422875370244,4.483074107959744,100.24147476294245,16.24359502915366,3.03,10.087027329635095,8959,87.40808823529412,12.591911764705882,4.416132562138502,100.35249133707731,17.803799737125104
151000075,2015-02-06,3,2.5,2160,3920,2.0,0,0,3,9,2160,0,2014,0,98116,47.5762,-122.415,1500,4920,2015,2,4,0,0,0,19440,0,0,1,129924,2.05,15.481481481481483,12313,56.0263408716749,43.9736591283251,3.855525297405762,99.08641444539983,26.660576096302663,2.06,16.790914094161206,12217,55.1675732584664,44.8324267415336,4.419769214021336,99.34274850624661,28.636610537751224
2297400020,2014-09-02,3,2.25,1790,7125,1.0,0,0,3,7,1220,570,1974,0,98034,47.7184,-122.226,2040,7950,2014,9,1,0,0,0,12530,0,1,40,119806,2.43,16.05333943799004,18001,61.237125332716126,38.76287466728388,6.750954198473283,99.64536699635606,34.17816241540864,2.44,17.057790319329666,18171,60.109001406469766,39.89099859353024,7.7933415340661085,99.85536782591545,35.227795674183156
6617500085,2015-04-22,4,2.5,2900,5760,1.0,0,0,4,8,1660,1240,1959,0,98118,47.55,-122.272,2250,6098,2015,4,2,0,0,0,23200,0,1,56,106930,2.75,18.80646044347112,17060,56.44829520663217,43.551704793367826,9.809241901003125,97.62032677053377,37.58809215308283,2.76,18.663888888888888,16861,55.8023285244242,44.1976714755758,10.945570971184631,97.02670100740065,37.2020995663939
104510180,2015-02-11,3,2.25,1500,7210,1.0,0,0,3,7,1150,350,1984,0,98023,47.3124,-122.352,1500,7210,2015,2,2,0,0,0,10500,0,1,31,98057,2.84,17.422428414646312,18530,66.81093394077449,33.18906605922551,7.981084030556566,98.90960038986356,53.08845029239766,2.81,18.088104608353433,18625,64.76571428571428,35.23428571428571,8.736678507992895,98.46469418199901,51.54462953754351
3528900060,2014-06-26,3,2.5,2490,4000,2.0,0,0,5,8,1670,820,1918,0,98109,47.6403,-122.35,2310,4000,2014,6,3,0,0,0,19920,0,1,96,124408,1.7,27.800957442136237,15202,28.230758246465797,71.7692417535342,3.0450204638472034,99.08156134571229,20.355395827093943,1.67,27.266207687894433,14434,30.246109023997548,69.75389097600245,3.8523274478330656,99.60608676883228,22.17785452190805
3345100286,2015-02-19,4,2.5,3270,24750,1.0,0,0,4,8,1690,1580,1979,0,98056,47.5221,-122.178,1520,13480,2015,2,3,0,0,0,26160,0,1,36,102196,2.51,19.700650139315567,13893,51.64368244502423,48.356317554975774,6.624963057826815,97.99134991266739,42.58920402561757,2.56,20.747436492907926,13631,51.246200607902736,48.753799392097264,7.454338464584468,97.1547942343848,43.680802172550656
1226039130,2014-10-09,3,2.25,1980,7200,1.0,0,0,3,8,1300,680,1964,0,98177,47.7625,-122.36,1820,8250,2014,10,3,0,0,0,15840,0,1,50,153542,2.43,13.07924984875983,8212,79.67166859048352,20.32833140951648,5.038420387121875,99.43356309288201,27.4619531836484,2.43,12.346137193047566,8127,81.14840062926062,18.85159937073938,4.7893884163628995,99.46581196581197,26.716524216524217
8712100720,2014-08-15,3,2.0,2090,5015,1.5,0,0,5,7,2090,0,1920,0,98112,47.6378,-122.301,1930,4250,2014,8,4,0,0,0,14630,0,0,94,153204,2.12,20.965110771983372,10930,55.615488345212874,44.38451165478713,5.323420074349442,99.23632488752072,17.546767700686715,2.12,21.08649789029536,11036,54.353054353054354,45.646945646945646,6.614844158756259,99.30969930969931,17.801567801567803
3037200010,2015-03-05,2,2.25,1180,2090,2.0,0,0,3,7,1180,0,2004,0,98122,47.6032,-122.31,1550,2812,2015,3,3,0,0,0,8260,0,0,11,94548,1.96,34.44654683065279,17551,33.21537815630061,66.7846218436994,4.870675176352032,98.85230330853253,23.880006332119677,1.95,33.01648693828051,17176,33.65877772971637,66.34122227028362,6.536089637800748,98.60956388992037,25.23827206337418
3626039268,2014-05-16,1,1.0,1140,6700,1.5,0,0,3,7,1140,0,1920,0,98103,47.6958,-122.357,1350,6700,2014,5,4,0,0,0,7980,0,0,94,122656,2.11,22.87456037514654,24340,48.11213812347401,51.88786187652599,3.97510133178923,99.1585414718846,18.936823827968478,2.08,23.163301875522638,24335,48.10872624912034,51.89127375087966,4.7532645230375685,99.01151866677559,19.094300574571793
104510230,2014-11-19,3,2.0,1540,7210,2.0,0,0,4,7,1540,0,1984,0,98023,47.3128,-122.351,1500,7210,2014,11,2,0,0,0,10780,0,0,30,98057,2.84,17.422428414646312,18530,66.81093394077449,33.18906605922551,7.981084030556566,98.90960038986356,53.08845029239766,2.81,18.088104608353433,18625,64.76571428571428,35.23428571428571,8.736678507992895,98.46469418199901,51.54462953754351
5112800060,2014-06-06,4,1.75,2050,94525,1.0,0,0,4,7,1250,800,1959,0,98058,47.4492,-122.084,2270,47480,2014,6,4,0,0,0,14350,0,1,55,106611,2.78,15.935921408835924,16692,73.01956836343044,26.980431636569556,5.35431150140261,97.63669462323647,42.85157011897796,2.74,16.106225715036956,16367,72.2486806538808,27.751319346119192,6.590114827758363,97.51918859649122,44.01041666666667
6072400280,2014-06-19,4,2.5,2270,9247,1.0,0,0,5,8,1500,770,1972,0,98006,47.5602,-122.176,2270,9163,2014,6,3,0,0,0,18160,0,1,42,185991,2.82,14.267360653577546,13727,77.46436154079466,22.535638459205337,6.640385009215646,100.15012703056432,27.042112556778815,2.81,13.709650387155165,13558,77.95756373072813,22.042436269271867,7.3147711184521,100.43854542632049,26.78619940233632
5317100570,2014-12-15,3,2.5,2070,4944,2.0,0,0,3,9,2070,0,1930,0,98112,47.6256,-122.284,3300,6179,2014,12,0,0,0,0,18630,0,0,84,153204,2.12,20.965110771983372,10930,55.615488345212874,44.38451165478713,5.323420074349442,99.23632488752072,17.546767700686715,2.12,21.08649789029536,11036,54.353054353054354,45.646945646945646,6.614844158756259,99.30969930969931,17.801567801567803
9528102993,2014-12-29,3,1.5,1580,1228,3.0,0,0,3,8,1580,0,2014,0,98115,47.6765,-122.32,1580,3605,2014,12,0,0,0,0,12640,0,0,0,141013,2.36,20.038971348841685,22085,62.56938184923383,37.430618150766165,5.07985950029823,99.48958702950569,21.213527308458662,2.32,19.346653198985,21778,62.75248864405142,37.24751135594858,5.230427913543313,99.63049016040087,21.893457996248916
2919201095,2015-03-27,3,1.0,1270,3840,1.5,0,0,3,7,1270,0,1926,0,98103,47.6896,-122.357,1270,4175,2015,3,4,0,0,0,8890,0,0,89,122656,2.11,22.87456037514654,24340,48.11213812347401,51.88786187652599,3.97510133178923,99.1585414718846,18.936823827968478,2.08,23.163301875522638,24335,48.10872624912034,51.89127375087966,4.7532645230375685,99.01151866677559,19.094300574571793
6181400920,2015-04-30,3,2.5,1830,4997,2.0,0,0,3,7,1830,0,2004,0,98001,47.3035,-122.283,2488,4998,2015,4,3,0,0,0,12810,0,0,11,103338,2.88,16.70823899612418,11853,78.03582680709334,21.964173192906653,7.520990889060918,99.03689573349462,55.469222537570374,2.84,16.314553990610328,11718,77.66858997475659,22.33141002524342,8.275337739049068,97.7865131732884,55.145303944967004
185000161,2014-10-15,3,1.0,1780,7800,1.0,0,0,3,7,1060,720,1957,0,98178,47.4932,-122.263,1450,7800,2014,10,2,0,0,0,12460,0,1,57,96875,2.82,20.090596844044004,9752,59.93050885451693,40.06949114548308,5.811326633948742,99.90720334067974,49.350423384758145,2.76,19.902357951594475,9374,62.577187463590825,37.42281253640918,7.69108659417414,99.64886790168302,47.354401259232354
8691400010,2015-03-27,4,3.25,3330,7809,2.0,0,0,3,9,3330,0,2004,0,98075,47.5977,-121.976,3100,6465,2015,3,4,0,0,0,29970,0,0,11,234261,3.16,10.383283441920526,7595,87.0674447007735,12.93255529922649,3.5686033224927485,99.95167414566794,21.139109423541594,3.16,11.460327261500463,7356,87.72919605077574,12.270803949224259,4.311893639956881,99.93420090656528,21.340839303991814
3345700165,2014-12-02,3,2.25,2530,27227,2.0,0,0,3,8,2530,0,1987,0,98056,47.527,-122.193,2160,30192,2014,12,1,0,0,0,20240,0,0,27,102196,2.51,19.700650139315567,13893,51.64368244502423,48.356317554975774,6.624963057826815,97.99134991266739,42.58920402561757,2.56,20.747436492907926,13631,51.246200607902736,48.753799392097264,7.454338464584468,97.1547942343848,43.680802172550656
6151800486,2014-07-18,2,1.0,1270,19602,1.0,0,0,3,6,1270,0,1977,0,98010,47.3375,-122.048,1270,17699,2014,7,4,0,0,0,7620,0,0,37,141579,2.57,13.38701560140916,2023,89.75431259801358,10.245687401986409,4.837398373983739,98.27384435342306,56.31948507899356,2.54,11.838658983761132,1978,90.11689691817216,9.883103081827842,4.036620890553475,98.94736842105263,61.702786377708975
4340000080,2015-03-27,4,3.5,2820,7809,2.0,0,0,3,10,2820,0,1995,0,98004,47.622,-122.195,2630,7904,2015,3,4,0,0,0,28200,0,0,20,157784,2.09,16.09075919420747,17462,44.548266529191906,55.451733470808094,6.039425544695026,99.71498371335505,20.39087947882736,2.11,16.54254118709095,16773,45.298507462686565,54.701492537313435,6.137602970182156,99.6095090971507,22.202197047717128
4136960010,2015-03-27,5,3.5,3480,12821,2.0,0,2,3,10,2890,590,2004,0,98092,47.2641,-122.215,3400,9870,2015,3,4,0,0,0,34800,0,1,11,112735,2.77,17.21767115272089,16100,70.074142116659,29.92585788334099,8.37161127623165,98.55946766114585,47.855654272238674,2.7,17.027911100241507,15769,70.4232874883162,29.5767125116838,8.278795811518325,98.43809669288933,49.83960895134805
3634100030,2015-01-09,4,2.0,1830,5220,1.5,0,0,3,7,1830,0,1951,0,98118,47.5331,-122.278,1760,5757,2015,1,4,0,0,0,12810,0,0,64,106930,2.75,18.80646044347112,17060,56.44829520663217,43.551704793367826,9.809241901003125,97.62032677053377,37.58809215308283,2.76,18.663888888888888,16861,55.8023285244242,44.1976714755758,10.945570971184631,97.02670100740065,37.2020995663939
1624059224,2014-06-18,4,3.5,4680,9700,2.0,0,0,3,10,3360,1320,2005,0,98006,47.5703,-122.165,2800,12343,2014,6,2,0,0,0,46800,0,1,9,185991,2.82,14.267360653577546,13727,77.46436154079466,22.535638459205337,6.640385009215646,100.15012703056432,27.042112556778815,2.81,13.709650387155165,13558,77.95756373072813,22.042436269271867,7.3147711184521,100.43854542632049,26.78619940233632
2788400090,2014-08-07,3,1.0,1700,7700,1.0,0,0,3,7,1120,580,1960,0,98168,47.5114,-122.318,1700,8800,2014,8,3,0,0,0,11900,0,1,54,77935,2.8,20.49963262307127,12139,52.17844124283978,47.82155875716022,8.562583961217218,96.41425186805176,54.26006925460178,2.89,20.8829290342022,12234,50.7457509538675,49.2542490461325,11.205219182785854,97.16754897968418,53.68535360390933
9828200762,2014-06-28,2,1.0,1050,2542,1.0,0,0,3,7,880,170,1904,0,98122,47.6172,-122.298,1620,1809,2014,6,5,0,0,0,7350,0,1,110,94548,1.96,34.44654683065279,17551,33.21537815630061,66.7846218436994,4.870675176352032,98.85230330853253,23.880006332119677,1.95,33.01648693828051,17176,33.65877772971637,66.34122227028362,6.536089637800748,98.60956388992037,25.23827206337418
7524400250,2014-11-24,3,2.0,2080,12094,2.0,0,0,4,8,2080,0,1982,0,98052,47.7035,-122.164,2230,12204,2014,11,0,0,0,0,16640,0,0,32,158457,2.49,16.67975909924064,26354,53.58728109111451,46.41271890888548,5.135890711012479,99.32081320083873,22.76187437323366,2.43,16.793908754119162,26472,53.10328204716185,46.896717952838145,5.753945061367621,99.18121641257467,25.27158244343474
3528000290,2014-06-09,4,2.5,2610,33206,2.0,0,0,3,10,2610,0,1988,0,98053,47.6662,-122.057,2870,28295,2014,6,0,0,0,0,26100,0,0,26,171822,2.69,9.269278791842558,8377,85.93194514982224,14.068054850177756,4.442119280890326,99.83973288814691,26.8313856427379,2.67,10.823743185947912,8200,82.85419620987496,17.145803790125047,5.704032486542639,99.89091900736297,26.56803926915735
5700003630,2014-06-30,5,4.25,4830,8050,2.5,0,2,4,11,3710,1120,1914,0,98144,47.5789,-122.286,4470,9194,2014,6,0,0,0,1,53130,0,1,100,97953,2.26,24.435394298408,13211,47.05356417134033,52.94643582865967,4.982979222913488,99.13933472900675,31.98883461270063,2.24,23.04151393743074,12994,47.69384193467963,52.306158065320375,6.687801012009999,99.23316558830577,31.929067816918284
2720069019,2014-11-03,3,1.75,1120,98445,1.5,0,2,4,7,1120,0,1917,0,98022,47.1853,-122.017,1620,34200,2014,11,0,0,0,0,7840,0,0,97,112818,2.51,14.782116581777025,9214,71.14731044181414,28.85268955818587,6.198934280639431,94.7731755424063,59.927679158448385,2.52,13.98300218215229,9049,70.50333969465649,29.496660305343514,7.5844202251206,95.85578394199428,61.64438235881061
7227501170,2014-06-26,4,2.0,1330,5926,1.0,0,0,4,5,1330,0,1942,0,98056,47.496,-122.19,1150,5485,2014,6,3,0,0,0,6650,0,0,72,102196,2.51,19.700650139315567,13893,51.64368244502423,48.356317554975774,6.624963057826815,97.99134991266739,42.58920402561757,2.56,20.747436492907926,13631,51.246200607902736,48.753799392097264,7.454338464584468,97.1547942343848,43.680802172550656
2397101270,2015-01-26,3,2.0,1420,3600,1.5,0,0,4,7,1420,0,1904,0,98119,47.6367,-122.364,1250,3600,2015,1,0,0,0,0,9940,0,0,111,112865,1.9,25.481150100191062,12166,40.59950184660311,59.40049815339689,4.838109415705247,98.6912347167212,21.78979392686987,1.89,25.428950611432366,12075,40.114135206321336,59.885864793678664,5.074963929489995,99.02767835838702,20.561918396564067
6792100090,2014-09-14,4,2.5,2620,10489,2.0,0,0,3,9,2620,0,1990,0,98052,47.6732,-122.143,2430,7701,2014,9,6,0,0,0,23580,0,0,24,158457,2.49,16.67975909924064,26354,53.58728109111451,46.41271890888548,5.135890711012479,99.32081320083873,22.76187437323366,2.43,16.793908754119162,26472,53.10328204716185,46.896717952838145,5.753945061367621,99.18121641257467,25.27158244343474
2770602265,2015-02-24,3,2.0,1430,4200,1.0,0,0,4,7,830,600,1908,0,98199,47.6462,-122.384,1540,5000,2015,2,1,0,0,0,10010,0,1,107,168132,2.27,15.401888530631044,9920,62.062574948217595,37.937425051782405,4.147350993377484,99.1690635985938,22.416107382550337,2.24,15.287600188590286,9908,63.396185047138786,36.603814952861214,4.887626368117638,99.1062108559499,21.711899791231733
3971700937,2014-08-27,3,1.75,1260,7500,1.0,0,0,3,6,840,420,1947,0,98155,47.772,-122.323,1340,7500,2014,8,2,0,0,0,7560,0,1,67,124531,2.48,16.52716001821175,13838,68.1508643268727,31.849135673127293,8.176812638295683,98.1925078457077,38.148015731140504,2.48,17.143465606587636,13823,68.9590238023501,31.040976197649893,9.775827429417362,98.56964422418308,37.801684193561385
422049203,2014-10-24,3,1.5,1330,6540,1.0,0,0,3,7,900,430,1971,0,98188,47.4239,-122.292,1400,11500,2014,10,4,0,0,0,9310,0,1,43,77722,2.57,21.355714002772828,10041,42.85119667013528,57.14880332986473,8.525003709749221,99.28014754000833,56.91593789041585,2.5,21.801283022680202,10236,44.501647446457994,55.498352553542006,9.433817315817777,98.1617870838152,56.87503804248585
3076500830,2014-10-29,1,1.0,710,6000,1.5,0,0,3,6,710,0,2014,0,98144,47.5756,-122.316,1440,4800,2014,10,2,0,0,0,4260,0,0,0,97953,2.26,24.435394298408,13211,47.05356417134033,52.94643582865967,4.982979222913488,99.13933472900675,31.98883461270063,2.24,23.04151393743074,12994,47.69384193467963,52.306158065320375,6.687801012009999,99.23316558830577,31.929067816918284
1423400260,2015-04-02,3,1.75,2050,9045,2.0,0,0,4,6,2050,0,1959,0,98058,47.4572,-122.18,1200,9045,2015,4,3,0,0,0,12300,0,0,56,106611,2.78,15.935921408835924,16692,73.01956836343044,26.980431636569556,5.35431150140261,97.63669462323647,42.85157011897796,2.74,16.106225715036956,16367,72.2486806538808,27.751319346119192,6.590114827758363,97.51918859649122,44.01041666666667
